"","dim0","dim1"
"5755",1.51502769283086,-1.41970127112957
"5760",2.27343586224239,-1.85246270809704
"5767",2.45848092783625,-1.95049714998267
"5775",1.63768191265996,-1.45375461359545
"5785",0.985644745023113,-1.08234183646738
"5799",0.53022063346343,-0.89440313936684
"5800",0.561494921488759,-0.747652714394337
"5803",0.499506080629275,-0.859194499228667
"5809",0.492259672181351,-0.850504265551802
"5819",0.55770916254646,-0.769942608288338
"5820",0.564440213142324,-0.527289291124903
"5821",0.64427566386238,-0.49326436966997
"5822",0.66382946363645,-0.463304924786841
"5823",0.674672252651541,-0.445562533988912
"5824",0.68641389575513,-0.445062999080419
"5827",0.745868356520202,-0.488696451976001
"5844",0.702280231865891,-0.374357642042601
"5848",0.788583907383454,-0.180116129510612
"5850",0.783627655497449,-0.193892174466519
"5851",0.764334889306539,-0.23744422577623
"5854",0.769679533650054,-0.249399216457228
"5861",0.707125269375433,-0.336427018660017
"5862",0.735510979876469,-0.326214826389613
"5863",0.73974960785182,-0.349013181714514
"5865",0.770903870491695,-0.341529130504734
"5873",0.786336518015734,-0.273470684327965
"5874",0.944911911346144,0.0575265095676426
"5875",0.95072198288422,0.0700159997845392
"5876",0.958863896205335,0.0888364526451544
"5881",1.04355486023215,0.254286994790952
"5887",1.2079717092341,0.4415673405395
"5891",1.04733186392123,0.337648407754085
"5913",0.855798273858646,-0.178979482673468
"5918",0.918840359197033,-0.0978911226839755
"5919",0.914152518284732,-0.0936915378227069
"5920",0.913653932909174,-0.0939548321502446
"5921",0.911679072660757,-0.0945373029725574
"5936",0.913339018170361,-0.0969651140318906
"5942",0.903157397029991,-0.0969861389213506
"5954",0.904725704379106,-0.071378558684771
"5959",0.926459484735445,-0.0898308414668871
"5960",0.931927152663928,-0.0730179040256846
"5961",0.935743501645698,-0.0160133201515698
"5965",0.94001848752327,-0.0136245213766663
"5967",0.94768291569803,0.00133866425109368
"5971",0.955126955563187,-0.0123363439152587
"5976",0.981897764333222,0.0772662976512547
"5977",0.982699344245373,0.083350081485806
"5980",0.985295977320329,0.116081148830371
"5987",0.999296786761653,0.150047223047196
"6001",0.985089752413381,0.0842856767003432
"6011",1.01947195171084,0.157603313572374
"6025",1.00287731703194,-0.0814587881350933
"6027",1.18771945572561,-0.0682584142314684
"6028",1.2500608545223,-0.0593418861620726
"6029",1.26470933771285,-0.0562338250631337
"6030",1.26801708274568,-0.0563533634598292
"6031",1.27857812738363,-0.058861576385126
"6032",1.28639762118857,-0.0588712093137928
"6034",1.32472264534306,-0.0556092455934125
"6049",1.37340861481383,-0.127359216044453
"6050",1.38530057705437,-0.162614612035114
"6051",1.38567910816583,-0.160927165566568
"6060",1.2703301015383,-0.0384165666468833
"6064",1.34492674396333,-0.0646095581517244
"6069",1.2421525201161,-0.078131832539512
"6072",1.26676207514642,-0.0780726574771777
"6093",1.06010386879697,-0.0532968822781559
"6095",1.03243034929061,-0.0450346086204554
"6113",0.797312415772544,-0.219710298522894
"6115",0.652839602815129,-0.504275459875943
"6116",0.649852916720468,-0.455346712231744
"6118",0.592715738118141,0.609003560023764
"6121",0.595273907978019,0.814547177037771
"6126",0.598757683508262,0.882173704741169
"6136",0.583888162639865,0.718306383536605
"6144",0.575596472546615,0.779408838563937
"6145",0.574263778363664,0.78587858514742
"6146",0.580806775671797,0.914920836077484
"6157",0.561366776724774,0.754955366134343
"6158",0.563507080681834,0.832188565248322
"6162",0.57346386830589,0.796723397105783
"6163",0.568254054849423,0.851347575674744
"6166",0.530141166019676,0.949493164072891
"6170",0.569454785539706,0.887156518817885
"6186",0.561580217725753,0.864806225202532
"6189",0.538209341114448,0.902795794183078
"6200",0.767361764031023,-0.788599973433641
"6204",0.891294139500957,-1.04105961344397
"6205",2.06859051068298,-2.62772378410082
"6208",2.5579323601808,-3.29255438035945
"6209",2.60201150683319,-3.35049513733696
"6210",2.73346091655868,-3.50948694836709
"6211",2.76689759960862,-3.53324608386053
"6215",2.75555126730194,-3.51678192361332
"6225",2.94879860563025,-3.67107000287256
"6228",3.09199428409566,-3.85888789850962
"6239",2.60110772900324,-3.35218612868142
"6240",2.7536263585703,-3.55756513791626
"6245",2.83873346407697,-3.74831066937851
"6250",2.63735763396091,-3.40372035772443
"6257",2.80741072135452,-3.66276276306246
"6266",0.163749097005863,-0.923095216853686
"6272",0.0640210290390077,-0.909396813661428
"6275",0.00221187855620885,-0.871262362502903
"6280",0.0373143832398758,-0.912127330013205
"6286",-0.0307868220727509,-0.910830927625752
"6287",-0.0695447597095721,-0.898977245029479
"6288",-0.0751751024213946,-0.907624545107794
"6295",0.536431507042955,-0.425092976891311
"6296",0.530649362348324,-0.426536603608329
"6310",0.48780388650084,-0.242095619758291
"6311",0.442301082139474,-0.243922033001343
"6321",0.246245358034235,-0.216912653032456
"6330",0.362462602688684,-0.253508872488836
"6331",0.288603844301806,-0.260098908515596
"6335",0.226328256342575,-0.279803517290224
"6337",0.275399140542061,-0.259583158646658
"6340",0.260786151546134,-0.256342384667544
"6345",0.226821545424931,-0.268731796713127
"6346",0.332351856262566,-0.258128373929958
"6347",0.309800599096868,-0.256426090364317
"6350",0.29702929196534,-0.236396484229286
"6373",0.449224669559272,-0.0349591552732371
"6374",0.400495312342437,0.337035337868728
"6375",0.458007018311673,0.482911283806838
"6376",0.409891770886097,0.712917369229274
"6377",0.407320774475098,0.75947626015136
"6378",0.403623203372368,0.812794062948308
"6379",0.407489245264799,0.886671762521276
"6380",0.433663179771596,0.925574371025084
"6389",0.402295115024222,0.895131967138496
"6403",0.269760532727983,1.19321312244424
"6411",0.398208409733999,0.945853392123251
"6417",0.345244189107291,1.14391035150659
"6424",0.108627658402667,1.47075063810974
"6425",-0.00731605212594304,1.65960441642711
"6426",-0.0248443381856111,1.69629418583564
"6427",-0.0343453379895862,1.71536729531237
"6430",-0.0624660246475943,1.77121813981443
"6443",-0.0543864585351875,1.7560764011442
"6444",-0.0950924817765471,1.79974278300181
"6458",-0.0582900179030998,1.71148415889824
"6465",-0.105066136016581,1.74803216673384
"6470",-0.0858624430645696,1.74415774227008
"6489",0.251488268900002,2.63451026756527
"6490",0.218094760168879,2.73743967929116
"6494",0.19113781491308,2.7772995919266
"6501",0.236571092976064,3.23390454268973
"6516",0.23989861054407,3.22742005449121
"6517",0.242291523123875,3.22421386269137
"6518",0.249199763429658,3.21484115047239
"6522",0.242056430218877,3.22454300153323
"6535",0.34808547013919,0.823459822770849
"6538",-0.634270582013214,2.43798929023106
"6539",-0.662188276031186,2.48136737544826
"6540",-0.780274895719094,2.67313248461828
"6543",-0.969212484840667,3.09196454294977
"6553",-1.26170413442993,3.84284636756375
"6555",-1.31670345710559,4.02762223155481
"6561",-1.36846521750047,4.16597067707517
"6565",-1.26176635028063,3.91199684645975
"6567",-1.7890670784432,5.25356441449002
"6606",0.339643171454711,0.84345996775226
"6613",0.311649127612285,0.979239573284315
"6617",0.724994628472789,0.689319819679152
"6618",1.03911734529586,0.789002236603907
"6620",1.38612861866055,0.906196804850289
"6621",1.53136337075443,0.835032553778366
"6625",2.32432588906824,0.448683487059951
"6627",2.40986059247476,0.402527965932647
"6628",2.53182824328923,0.336256654575823
"6629",2.60472475708301,0.294322296602604
"6638",2.39152275205794,0.165954861483784
"6639",2.68445243629312,0.255489979575029
"6641",2.84283010831318,0.0437156256020564
"6648",2.91975211593617,-0.0503902358099189
"6649",2.97954987650889,-0.115855083606568
"6651",2.71745596918704,-0.280381424125523
"6657",2.67095030155317,-0.32196842742531
"6658",2.64410860781941,-0.335906003075911
"6660",2.52824651140752,-0.421527362544141
"6661",2.47841084107159,-0.460942522156304
"6666",2.34305485455806,-0.437595303024483
"6676",3.08645819354846,-0.173581083162638
"6678",3.30386374796128,-0.26737226402864
"6679",3.33549907691673,-0.263739392860714
"6680",3.32209657455545,-0.293714955697132
"6681",3.30605357895761,-0.286387560166746
"6682",3.30862928877989,-0.281502446950973
"6684",3.31990400946656,-0.260598779855982
"6688",3.30429390287127,-0.288824965863008
"6691",3.36075307618768,-0.29637983230402
"6701",3.25934349447017,-0.282861319631835
"6710",3.2432266690207,-0.281233666982306
"6711",3.15694177443284,-0.242675104775267
"6715",3.08280228733028,-0.224193235470878
"6723",3.3175209578654,-0.318697826767955
"6724",3.2889474289928,-0.27805552519328
"6732",3.31439550811462,-0.378587210170077
"6733",3.28956538796074,-0.362360342916499
"6736",3.20221443882981,-0.348321803037673
"6741",3.32420301367429,-0.420468082880847
"6742",3.46229395840062,-0.725628333454872
"6752",3.48734134397275,-0.768042466282921
"6753",3.59226523643993,-0.904725454487549
"6756",3.93267817818336,-1.30369215778109
"6774",3.53758811504365,-1.02591136620307
"6778",3.53580841341327,-1.07081911704534
"6784",3.23721042664888,-0.457070747322566
"6789",2.98318916310129,-0.487028145686083
"6804",3.45221616794223,-0.185621115237155
"6806",5.34179710484412,0.757926408283724
"6814",5.53932623657048,0.924873711898544
"6815",7.01547897814543,2.27002557056599
"6826",3.31202623191255,-0.123552716866959
"6827",3.30108442436673,-0.120564373666769
"6830",3.2239278608504,-0.0742225955477345
"6833",3.18790120573293,-0.0131857905290899
"6850",3.32352359045141,-0.30244149055949
"6856",3.22271347257151,-0.320640151957897
"6865",2.9237953398055,-0.293584712118501
"6869",3.44781049350146,-0.397602664119231
"6870",3.67602504047377,-0.475894964956928
"6884",3.61214508473268,-0.94592239142883
"6885",3.61490708571989,-0.960085706859637
"6887",3.63474995887665,-0.985955147069312
"6906",2.76328601876759,-0.261033035583541
"6917",3.093403102936,0.809140200752268
"6918",3.10463281845398,0.833857262383831
"6922",3.15329437461484,0.910571442509774
"6930",3.2103459623555,0.992543320171572
"6931",3.25591846364448,1.03498296042492
"6937",3.28732720844785,1.06202661756769
"6947",3.45400715437472,1.15130914308056
"6950",2.51795953947687,0.359508450074633
"6956",2.5062997012132,0.431214506410058
"6958",2.50831578060734,0.437395788063482
"6981",2.38902718273767,0.414905111856688
"7008",2.36993690170894,0.427712693142151
"7009",2.4434494135818,0.586319545207794
"7012",2.26575289001017,0.351157130178591
"7014",1.53316906128125,1.04864554954428
"7022",1.70783821522564,1.16175944041876
"7023",1.76056440468704,1.18288609518805
"7028",1.85469971448258,1.13349772856396
"7029",1.86943700560096,1.13510041731488
"7034",1.72322270100508,1.18635353549932
"7037",1.78745326935341,1.19454003638483
"7042",1.63214268556113,1.15476201326049
"7043",1.70209097435613,1.24687991350331
"7044",1.71487438957944,1.1738561114205
"7045",1.7058136288338,1.15878331664698
"7052",1.73212237485559,1.15813543821863
"7059",1.73919993644961,1.1480354927848
"7080",1.77579897979788,1.36764147072529
"7081",1.73621555544854,1.39890138786406
"7092",1.86486785700627,1.4767611935486
"7093",1.82985240414212,1.49038650957839
"7104",1.98503632788689,1.60461700570488
"7105",1.98295392316498,1.63997140764007
"7106",1.98325897904582,1.66166753942106
"7127",1.98163133502278,1.70853842350755
"7129",1.98961465242054,1.78545892407989
"7130",2.00308071959109,1.81958148589128
"7131",2.00780870378092,1.85251856955824
"7132",2.0111444168419,1.85455879895333
"7136",2.00821897123684,1.87273396685189
"7150",2.06112855170901,1.90348404357266
"7161",1.97760263771737,1.62887030030491
"7168",2.74542173884846,2.17022471366639
"7172",2.82547219576357,2.24733491006258
"7174",2.94096321509779,2.32486232466332
"7191",3.54315580671021,2.63886032260414
"7195",1.10408180832989,0.804730997810561
"7196",1.11709389302623,0.808703056079355
"7201",1.13396988629302,0.815896389441435
"7203",1.14864203004056,0.82199274632527
"7206",1.15476140376027,0.881282899745068
"7209",1.15167859727803,0.885312600254518
"7221",1.20095988772394,0.823381748447052
"7225",1.36291167080691,0.975566103279595
"7228",1.36598328223485,0.805125307279055
"7233",1.49551598399448,0.792811681067705
"7238",1.65100207233205,0.825906965344769
"7248",0.764095698955408,0.83705248254232
"7249",0.807873309464962,0.92808138428188
"7250",0.824675984165596,0.938633551001458
"7251",0.808960183040782,1.00004776587324
"7258",0.876018992768481,1.45918044639735
"7260",0.925318474903943,1.66889936681814
"7261",0.973310168360631,1.79211709702672
"7262",1.01149627732499,1.9670723093553
"7263",0.993466742534271,1.97008625301385
"7272",1.04466698296145,2.09973738964262
"7273",1.1212481666375,2.24556390368512
"7274",1.11509731074177,2.22590373942861
"7283",1.18353771975452,2.3719702782481
"7284",1.22179895971047,2.37549720573667
"7285",1.24063773317729,2.38589201095037
"7293",1.25628991331147,2.40637773090346
"7295",1.22788434942806,2.48378484214359
"7301",1.22728667384963,2.50782816893267
"7309",1.36642600183727,2.88613239773834
"7310",1.37190503399451,2.88661019776957
"7311",1.40962372650732,2.91892222390654
"7314",1.45285184240101,2.91905874605433
"7321",1.40299850978822,2.87495155000356
"7323",1.40351842413969,2.87607706142434
"7329",1.37557103194358,2.94160562038132
"7331",1.36648910383041,3.08444447017999
"7332",1.35171532500442,3.14453762648159
"7333",1.34821115287913,3.1599617814705
"7335",1.38382760927501,3.52664268252628
"7370",1.00775159354021,2.10639268556925
"7371",0.991956198742679,2.10488617183112
"7373",0.971094377903739,2.10732725490824
"7374",0.967511331486498,2.10943269881112
"7377",0.943766723206302,2.10678813388158
"7379",0.928959197290197,2.12599768141935
"7383",0.988600473802694,1.80540105153968
"7399",0.991234980259224,1.80774102158324
"7400",1.00271856502648,1.83457571949686
"7401",1.04101846653123,1.86987995256156
"7404",1.00283284857248,1.84699742341323
"7407",0.980614409803785,1.92380722336934
"7413",1.0166798651232,1.81423117016894
"7416",1.03148727503077,1.83035010744744
"7419",0.871810039471587,1.51264108486622
"7420",0.979217951012865,1.59319932163949
"7429",0.809343368375434,1.60081637766158
"7430",0.753073253456692,1.66109771482836
"7431",0.249267626205834,0.289575094624803
"7432",0.209320390913237,0.277439770376823
"7433",-0.331189224134224,0.160906357473517
"7434",-0.71927382129432,-0.104175164408682
"7435",-1.14814730088335,-0.269893078278969
"7436",-1.15239363111731,-0.346799236953812
"7437",-1.17084666040979,-0.727343375416265
"7444",-1.18275819059043,-0.881372511466274
"7445",-1.18477218842418,-0.921939137100029
"7446",-1.2007665301981,-1.12217046579806
"7449",-1.20562705260221,-1.20975149589389
"7450",-1.20324188276009,-1.2272629132488
"7451",-1.20267042914938,-1.22884021359584
"7452",-1.20006521612281,-1.22647886250072
"7481",-1.21193527334741,-1.31471879076137
"7487",-1.21175727330536,-1.32747305589034
"7488",-1.21296144537272,-1.33224440211504
"7490",-1.21937180734461,-1.34079750892597
"7492",-1.22371173886502,-1.34774752047468
"7499",-1.21264530071745,-1.34087718376839
"7508",-1.24414715952925,-1.4169121686031
"7524",-1.19645167823032,-1.31579273809941
"7532",-1.21785328586457,-1.26836475388665
"7535",-1.21663122028275,-1.3557720773856
"7536",-1.22194105356889,-1.38278396984143
"7540",-1.23590767258506,-1.33062486742387
"7547",-1.44127943636659,-2.23806545519671
"7550",-1.44972979221352,-2.30544633167322
"7562",-1.26745074904123,-0.233114834760044
"7564",-1.26191801028553,-0.218327450549229
"7569",-1.16024348025012,-0.0631331438875865
"7576",-1.32178646986705,-0.225709298578811
"7577",-1.33408415131335,-0.211814628990827
"7594",-1.35528807784056,-0.212249547419851
"7600",-1.39429624169795,-0.196484608120852
"7601",-1.47879642927086,-0.15977750801486
"7602",-1.48530837978102,-0.00118903548722239
"7608",-1.49886970940045,0.243126983303959
"7611",-1.55198395481021,0.643111366501324
"7612",-1.55716139859257,0.66679009836307
"7616",-1.52631735291976,0.856768795593603
"7633",-1.56574570678328,0.826100196264831
"7640",-1.57742501424844,1.04129214215754
"7657",-1.48640204955106,0.278103027803063
"7659",-1.45456724161896,0.411980247854453
"7660",-1.45325837913284,0.420313259064365
"7665",-1.52578163477462,-0.159144203593631
"7666",-1.53202524672213,-0.170524253960755
"7674",-1.63923071870659,-0.135159757922869
"7678",-1.71796379476699,-0.126335598541287
"7679",-1.82210085587287,-0.148496687507937
"7680",-1.82011138106183,-0.13948961310543
"7684",-1.79496714655482,-0.0904750026832293
"7685",-1.78822353950793,0.00162415239205416
"7688",-1.71452011467807,-0.0200351336653956
"7689",-1.70277817603988,0.00293832142606159
"7692",-1.69240700591091,0.0964194372174445
"7699",-1.82531350100275,0.0320897655683708
"7704",-1.93607645326144,-0.190763530529041
"7705",-2.12540694567225,-0.238672162203073
"7706",-2.20279159609595,-0.254610772077797
"7707",-2.26210908786472,-0.204863943613423
"7708",-2.30462618177029,-0.259095839378063
"7709",-2.29685209070419,-0.264522699196934
"7710",-2.2885897682191,-0.269955092219793
"7713",-2.28744735722908,-0.271303151136196
"7714",-2.27360172079857,-0.265575691074886
"7720",-2.29238051166617,-0.268149782896199
"7723",-2.28195504121158,-0.269229061037839
"7725",-2.19547892581194,-0.272024509150351
"7728",-2.27914002796587,-0.26967695145138
"7729",-2.28808882062676,-0.271992147494108
"7745",-2.36227973229961,-0.315447699479144
"7746",-2.34527078388762,-0.333541033942106
"7749",-2.30657256811139,-0.339737054236219
"7752",-2.32742718860481,-0.367656105214196
"7764",-2.3203435201975,-0.3985065275997
"7768",-2.44694288622546,-0.620291274371126
"7772",-2.28797899503353,-0.442576958017478
"7773",-2.28954714445073,-0.446998327833415
"7775",-2.29084938074515,-0.44779345418134
"7778",-2.29230027874473,-0.476441233031093
"7795",-2.29125410158298,-0.443669624368242
"7800",-2.27040165149057,-0.416232308408648
"7801",-2.27545028360715,-0.410687155562778
"7805",-2.27343030344002,-0.454498572589587
"7806",-2.25648297766547,-0.477470106340586
"7807",-2.18093871115624,-0.548288622860621
"7811",-2.49534338906602,-0.38330227513677
"7812",-2.61569342234757,-0.429237997295131
"7822",-2.5570338836287,-0.447490299933266
"7825",-2.40603501080886,-0.46164834881919
"7834",-2.66195925643694,-0.443047985498577
"7836",-2.68737169081441,-0.46789400822905
"7837",-2.70546767971018,-0.472317760218247
"7838",-2.70607427802,-0.562605314057648
"7839",-2.7194729967238,-0.653101059291674
"7847",-2.69984270529327,-0.666545366586157
"7850",-2.68688151021111,-0.820290372810887
"7859",-2.85913219455618,-0.333860532101447
"7861",-2.89828629086891,-0.299294386635942
"7862",-2.89748329246349,-0.305953246625568
"7863",-3.07851616125416,-0.177624646498205
"7865",-2.92717304941718,-0.26502396529247
"7871",-3.17953647792157,-0.0905709408279356
"7872",-3.247441450397,-0.0599760636608884
"7884",-2.61294312576938,-0.78150186880552
"7890",-2.850540986399,-0.477892043377453
"7891",-2.65657595546281,-0.512680777072808
"7900",-3.46060879748845,-0.562289536942451
"7904",-3.61788783227658,-0.595435727184929
"7905",-3.89180306352147,-0.643437277618406
"7906",-3.95611566132954,-0.726626854320931
"7907",-4.01709927653223,-0.8113136913597
"7908",-4.00559901798164,-0.79821965189188
"7921",-3.99056417675614,-0.766390419438094
"7937",-4.48472850830658,-1.45042594837065
"7941",-4.65958136115862,-1.6469437087746
"7956",-3.98633164193334,-0.745484654027512
"7961",-3.99967733951635,-0.742117413039149
"7980",-4.52358618439867,-0.275887359342698
"7981",-5.03471260450546,-0.0521316049560116
"7996",-2.49166887570237,-0.398776682838105
"8005",-2.27922868013244,-0.157819623087912
"8006",-2.40876965654489,0.133225918218705
"8007",-2.60377458525971,0.597374739614816
"8008",-2.70134494368825,0.818022614185584
"8013",-2.73346862802267,1.7362475046003
"8014",-2.74350141435388,1.85977362707982
"8015",-2.76779574241201,1.95629198925715
"8022",-2.90119881369093,2.34028589324038
"8041",-2.75334913611865,0.892360325138893
"8042",-2.74703542337226,0.948575677116019
"8043",-2.7458097116276,0.970070043948545
"8044",-2.76232894162609,1.02913571776917
"8057",-2.74033323160012,0.99274178354964
"8065",-3.2044771548086,1.17866941528199
"8071",-4.71074635301439,2.00727831995885
"8077",-4.83807199460655,2.03041640639926
"8080",-5.55087852386533,2.2606428960787
"8084",-4.73423835243985,1.96700885912588
"8085",-4.61637117911411,1.95372274479514
"8092",-2.73635150867781,1.13453130596303
"8098",-2.41645644406062,0.145065392793078
"8099",-2.41816760717828,0.130958932130233
"8106",-2.4478254984296,0.174386279797099
"8109",-2.46115566921458,0.188211545251073
"8125",-2.43839104151365,0.187357458548831
"8126",-2.4516318406605,0.203859301206415
"8127",-2.47905061294669,0.248611992750204
"8129",-2.5435411710414,0.314447204726499
"8131",-2.52300070035529,0.446699337236201
"8134",-2.67010222814422,0.417517413236437
"8143",-2.71186992487805,0.449892812780411
"8144",-2.74760092192762,0.467587262809918
"8145",-2.79412315443183,0.502365339250774
"8147",-2.77231752211509,0.476220657546784
"8149",-2.79770352737713,0.499344044204724
"8161",-2.47426199638583,0.264384519293264
"8170",-2.48766431485826,0.286011795157562
"8178",-2.41306071476481,0.355275089498123
"8181",-2.46459978782218,0.200162877996855
"8191",-2.43559891993397,0.188390653270048
"8196",-2.42933173337668,0.194984622627791
"8201",-2.41077876164243,0.192598171760074
"8203",-2.43009777018661,0.198725634289837
"8210",-2.27304674552768,-0.158697503528904
"8211",-2.25810092721505,-0.168324559673069
"8220",-2.24335121430619,-0.185521433845263
"8226",-2.2673054656251,-0.150869332023741
"8237",-2.19924622750036,-0.382433176365132
"8239",-2.09142778888906,-0.335908506306669
"8240",-2.05163687985545,-0.326635096640061
"8253",-2.02905096639761,-0.291330422846377
"8265",-2.21402898671862,-0.463538599802559
"8267",-2.41998142029229,-1.25757999264271
"8268",-2.40070539971747,-1.32152144251783
"8272",-2.30826913270751,-1.33956217063314
"8274",-2.27087516820195,-1.40920220124067
"8289",-2.22230727332017,-1.30960213863937
"8297",-2.39195208274093,-1.46716396380265
"8298",-2.38765169005017,-1.49490752703449
"8299",-2.40427509241794,-1.55513040798127
"8304",-2.52227122025582,-1.72306901994708
"8305",-2.53067593035218,-1.75041371821612
